prediction_id,prediction_type,input_data,result,model_used,created_at
5064ab59-b6e1-43de-a2bc-0080c0e12784,supplier,"{""lead_time"": 147, ""cost"": 125.0, ""past_orders"": 105}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 147, ""cost"": 125.0, ""past_orders"": 105}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:28:30.473343
82ac1601-3da4-4bf4-9cc4-e4351e6ebeb3,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 500.0, ""lead_time_days"": 7}","{""economic_order_quantity"": 565.69, ""reorder_point"": 305.67, ""safety_stock"": 113.89, ""average_inventory"": 396.74, ""total_annual_cost"": 4247.37, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T00:30:26.788506
4ae8cedc-d7ea-4f27-b32c-a72e74ab3a71,supplier,"{""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:30:26.816361
ba6cf6bd-ca4f-44c1-8e00-d25d482430d7,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 500.0, ""lead_time_days"": 7}","{""economic_order_quantity"": 565.69, ""reorder_point"": 305.67, ""safety_stock"": 113.89, ""average_inventory"": 396.74, ""total_annual_cost"": 4247.37, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T00:30:26.837701
801fbd41-4961-45ab-bcf1-57a7a360d8f2,supplier,"{""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.95, ""probability_reliable"": 0.95, ""probability_unreliable"": 0.05, ""input"": {""lead_time"": 7, ""cost"": 50.0, ""past_orders"": 100}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:32:57.259242
87d2de3f-0c22-4412-981a-6e3d8f10edf8,supplier,"{""lead_time"": 37, ""cost"": 50.0, ""past_orders"": 40}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 37, ""cost"": 50.0, ""past_orders"": 40}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:34:33.277967
a5bb8f83-392d-4112-b1e6-b02786df1c99,supplier,"{""lead_time"": 55, ""cost"": 61.0, ""past_orders"": 40}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 55, ""cost"": 61.0, ""past_orders"": 40}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:34:40.147840
c342e1a1-63a6-48e1-bcf6-a742a5942f37,supplier,"{""lead_time"": 88, ""cost"": 61.0, ""past_orders"": 21}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 88, ""cost"": 61.0, ""past_orders"": 21}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:34:46.830767
6e918e51-e601-4212-a5ec-a839e290b308,supplier,"{""lead_time"": 40, ""cost"": 61.0, ""past_orders"": 21}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 40, ""cost"": 61.0, ""past_orders"": 21}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:34:50.115070
7fd134f1-b306-46f7-b7df-57fd8aa86564,supplier,"{""lead_time"": 40, ""cost"": 32.0, ""past_orders"": 21}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 40, ""cost"": 32.0, ""past_orders"": 21}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:34:52.873228
059973af-9e6a-4031-9954-5d626863c5c3,supplier,"{""lead_time"": 40, ""cost"": 27.0, ""past_orders"": 21}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 40, ""cost"": 27.0, ""past_orders"": 21}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:34:55.414501
8f404cf3-4881-4a7a-b0cd-54edd07af68b,supplier,"{""lead_time"": 195, ""cost"": 27.0, ""past_orders"": 21}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 195, ""cost"": 27.0, ""past_orders"": 21}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:34:57.785411
710b3514-d5b9-45d9-987a-10d14b363d46,supplier,"{""lead_time"": 74, ""cost"": 27.0, ""past_orders"": 21}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 74, ""cost"": 27.0, ""past_orders"": 21}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:01.680800
720796be-fafa-4964-8f04-06b8e7e0d9c9,supplier,"{""lead_time"": 74, ""cost"": 168.0, ""past_orders"": 21}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 74, ""cost"": 168.0, ""past_orders"": 21}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:04.048862
cfcab55d-5b8e-4ddc-a297-76eb5f74372b,supplier,"{""lead_time"": 74, ""cost"": 168.0, ""past_orders"": 249}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 74, ""cost"": 168.0, ""past_orders"": 249}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:06.864744
05e801ae-cd68-4672-8cdc-7d15f83ac71d,supplier,"{""lead_time"": 74, ""cost"": 32.0, ""past_orders"": 249}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 74, ""cost"": 32.0, ""past_orders"": 249}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:09.854768
64593840-5d3a-411b-b4e9-838e80f2bcb3,supplier,"{""lead_time"": 1, ""cost"": 32.0, ""past_orders"": 249}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 1.0, ""probability_reliable"": 1.0, ""probability_unreliable"": 0.0, ""input"": {""lead_time"": 1, ""cost"": 32.0, ""past_orders"": 249}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:12.680928
ecc201c8-d4e2-43a2-899f-90eaaf400e08,supplier,"{""lead_time"": 283, ""cost"": 32.0, ""past_orders"": 249}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 283, ""cost"": 32.0, ""past_orders"": 249}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:17.615405
371eff5f-18ce-458e-b3c6-03c8c1b6a0ce,supplier,"{""lead_time"": 283, ""cost"": 8.0, ""past_orders"": 249}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 283, ""cost"": 8.0, ""past_orders"": 249}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:20.266403
30f01243-ebf2-45e3-a43c-d106cdceef0f,supplier,"{""lead_time"": 283, ""cost"": 248.0, ""past_orders"": 249}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 283, ""cost"": 248.0, ""past_orders"": 249}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:22.342673
09c265ee-c660-4e69-9071-e40d200b39e7,supplier,"{""lead_time"": 283, ""cost"": 107.0, ""past_orders"": 0}","{""reliability"": 0, ""reliability_label"": ""Unreliable"", ""confidence"": 0.63, ""probability_reliable"": 0.37, ""probability_unreliable"": 0.63, ""input"": {""lead_time"": 283, ""cost"": 107.0, ""past_orders"": 0}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:25.649949
22ea2419-2121-4c72-a748-cf3aca457497,supplier,"{""lead_time"": 283, ""cost"": 107.0, ""past_orders"": 18}","{""reliability"": 1, ""reliability_label"": ""Reliable"", ""confidence"": 0.65, ""probability_reliable"": 0.65, ""probability_unreliable"": 0.35, ""input"": {""lead_time"": 283, ""cost"": 107.0, ""past_orders"": 18}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:28.104598
a5757506-80a3-4c6d-8794-9d507557ad24,supplier,"{""lead_time"": 283, ""cost"": 107.0, ""past_orders"": 5}","{""reliability"": 0, ""reliability_label"": ""Unreliable"", ""confidence"": 0.63, ""probability_reliable"": 0.37, ""probability_unreliable"": 0.63, ""input"": {""lead_time"": 283, ""cost"": 107.0, ""past_orders"": 5}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:33.600218
ed9d412b-7c8f-4f10-8032-fc4841dded5e,supplier,"{""lead_time"": 283, ""cost"": 107.0, ""past_orders"": 6}","{""reliability"": 0, ""reliability_label"": ""Unreliable"", ""confidence"": 0.63, ""probability_reliable"": 0.37, ""probability_unreliable"": 0.63, ""input"": {""lead_time"": 283, ""cost"": 107.0, ""past_orders"": 6}, ""model"": ""RandomForestClassifier""}",RandomForestClassifier,2025-12-07T00:35:38.448999
18089218-c2d1-429d-a401-c5468da9a459,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 500.0, ""lead_time_days"": 7}","{""economic_order_quantity"": 565.69, ""reorder_point"": 305.67, ""safety_stock"": 113.89, ""average_inventory"": 396.74, ""total_annual_cost"": 4247.37, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T00:36:01.318213
21cf396e-9f9d-4d6d-b270-5b8e814407c1,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 10000.0, ""lead_time_days"": 7}","{""economic_order_quantity"": 565.69, ""reorder_point"": 2469.66, ""safety_stock"": 2277.87, ""average_inventory"": 2560.72, ""total_annual_cost"": 17772.25, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T00:36:36.781754
18845882-3d57-43ac-8884-4eb08f821755,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 4}","{""economic_order_quantity"": 565.69, ""reorder_point"": 281.78, ""safety_stock"": 172.19, ""average_inventory"": 455.03, ""total_annual_cost"": 4611.73, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T00:36:44.201716
e3097df0-1946-4859-8a68-679f10cf9113,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 1}","{""economic_order_quantity"": 565.69, ""reorder_point"": 113.49, ""safety_stock"": 86.1, ""average_inventory"": 368.94, ""total_annual_cost"": 4073.63, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T00:36:47.704113
72ce8158-4a3c-467c-ab5f-c3a3840ce820,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 13}","{""economic_order_quantity"": 565.69, ""reorder_point"": 666.59, ""safety_stock"": 310.42, ""average_inventory"": 593.26, ""total_annual_cost"": 5475.67, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T00:36:52.307583
de5f1163-e6db-46a0-9b00-096bd488aeb1,inventory,"{""annual_demand"": 10000.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 37}","{""economic_order_quantity"": 565.69, ""reorder_point"": 1537.4, ""safety_stock"": 523.7, ""average_inventory"": 806.54, ""total_annual_cost"": 6808.65, ""service_level"": 0.95, ""number_of_orders"": 18}",EOQ_Model,2025-12-07T00:37:13.011337
ad1fff91-2448-44f2-b78b-c96408e676e7,inventory,"{""annual_demand"": 10.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 37}","{""economic_order_quantity"": 17.89, ""reorder_point"": 524.71, ""safety_stock"": 523.7, ""average_inventory"": 532.64, ""total_annual_cost"": 3384.92, ""service_level"": 0.95, ""number_of_orders"": 1}",EOQ_Model,2025-12-07T00:37:17.871789
ed3c7dc1-7870-4d56-8911-d3ad11f2cc50,inventory,"{""annual_demand"": 1.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 37}","{""economic_order_quantity"": 5.66, ""reorder_point"": 523.8, ""safety_stock"": 523.7, ""average_inventory"": 526.53, ""total_annual_cost"": 3308.47, ""service_level"": 0.95, ""number_of_orders"": 1}",EOQ_Model,2025-12-07T00:37:24.681279
1b08308a-1f7d-486a-89f2-a9f5411f17cb,inventory,"{""annual_demand"": 6.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 37}","{""economic_order_quantity"": 13.86, ""reorder_point"": 524.31, ""safety_stock"": 523.7, ""average_inventory"": 530.63, ""total_annual_cost"": 3359.72, ""service_level"": 0.95, ""number_of_orders"": 1}",EOQ_Model,2025-12-07T00:37:30.138988
5b773a11-ee74-4797-99b2-cffa993ea80d,inventory,"{""annual_demand"": 8.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 37}","{""economic_order_quantity"": 16.0, ""reorder_point"": 524.51, ""safety_stock"": 523.7, ""average_inventory"": 531.7, ""total_annual_cost"": 3373.12, ""service_level"": 0.95, ""number_of_orders"": 1}",EOQ_Model,2025-12-07T00:37:35.672013
46f9803f-362a-4324-9a6c-d5865c5d845c,inventory,"{""annual_demand"": 8.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 37}","{""economic_order_quantity"": 16.0, ""reorder_point"": 524.51, ""safety_stock"": 523.7, ""average_inventory"": 531.7, ""total_annual_cost"": 3373.12, ""service_level"": 0.95, ""number_of_orders"": 1}",EOQ_Model,2025-12-07T00:37:39.928116
5f16dbea-6570-4cb0-a5b1-53e5f5c1082a,inventory,"{""annual_demand"": 8.0, ""unit_cost"": 25.0, ""demand_std"": 1000.0, ""lead_time_days"": 37}","{""economic_order_quantity"": 16.0, ""reorder_point"": 524.51, ""safety_stock"": 523.7, ""average_inventory"": 531.7, ""total_annual_cost"": 3373.12, ""service_level"": 0.95, ""number_of_orders"": 1}",EOQ_Model,2025-12-07T00:37:41.489200
280ba33a-feba-47f9-bd34-b22243791c86,shipment,"{""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}","{""delayed"": 0, ""status"": ""On Time"", ""risk_level"": ""Low"", ""probability_delayed"": 3.228598439410224e-08, ""probability_ontime"": 0.9999999677140156, ""confidence"": 0.9999999677140156, ""input"": {""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T00:37:55.993424
64fab3ce-396c-4d73-a74c-74ce1812fffb,shipment,"{""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 78}","{""delayed"": 1, ""status"": ""Delayed"", ""risk_level"": ""High"", ""probability_delayed"": 1.0, ""probability_ontime"": 0.0, ""confidence"": 1.0, ""input"": {""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 78}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T00:38:11.848341
988dc4ad-f0ae-48e2-b12f-c964fde65512,shipment,"{""delivery_time"": 20, ""quantity"": 500, ""delay_time"": 78}","{""delayed"": 1, ""status"": ""Delayed"", ""risk_level"": ""High"", ""probability_delayed"": 1.0, ""probability_ontime"": 0.0, ""confidence"": 1.0, ""input"": {""delivery_time"": 20, ""quantity"": 500, ""delay_time"": 78}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T00:38:20.237126
125e15fb-091d-4dda-bbb4-e8679de20c5e,shipment,"{""delivery_time"": 20, ""quantity"": 500, ""delay_time"": 7}","{""delayed"": 0, ""status"": ""On Time"", ""risk_level"": ""Low"", ""probability_delayed"": 6.31529913143885e-06, ""probability_ontime"": 0.9999936847008686, ""confidence"": 0.9999936847008686, ""input"": {""delivery_time"": 20, ""quantity"": 500, ""delay_time"": 7}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T00:38:24.406975
a2105c74-18a5-4868-b9c4-4579e40c2695,shipment,"{""delivery_time"": 20, ""quantity"": 500, ""delay_time"": 17}","{""delayed"": 0, ""status"": ""On Time"", ""risk_level"": ""Low"", ""probability_delayed"": 0.03147713545761701, ""probability_ontime"": 0.968522864542383, ""confidence"": 0.968522864542383, ""input"": {""delivery_time"": 20, ""quantity"": 500, ""delay_time"": 17}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T00:38:40.210202
3d2b201c-54fd-461f-ae8c-494cfdfc2b89,shipment,"{""delivery_time"": 20, ""quantity"": 500, ""delay_time"": 30}","{""delayed"": 1, ""status"": ""Delayed"", ""risk_level"": ""High"", ""probability_delayed"": 0.9995397651531587, ""probability_ontime"": 0.0004602348468413231, ""confidence"": 0.9995397651531587, ""input"": {""delivery_time"": 20, ""quantity"": 500, ""delay_time"": 30}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T00:38:47.411697
04cab324-4956-4355-a5ab-a4885fb8ec29,shipment,"{""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}","{""delayed"": 0, ""status"": ""On Time"", ""risk_level"": ""Low"", ""probability_delayed"": 3.228598439410224e-08, ""probability_ontime"": 0.9999999677140156, ""confidence"": 0.9999999677140156, ""input"": {""delivery_time"": 10, ""quantity"": 500, ""delay_time"": 2}, ""model"": ""LogisticRegression"", ""feature_importance"": {""delivery_time"": 0.100309424243519, ""quantity"": 0.03113077285880598, ""delay_time"": 0.8546018452577058}}",LogisticRegression,2025-12-07T00:39:03.042783
0b07c1a2-9f57-41a9-bfbb-215050fa65cc,routing,"{""depot"": {""lat"": 40.7128, ""lon"": -74.006, ""name"": ""Warehouse""}, ""customers"": [{""lat"": 40.7589, ""lon"": -73.9851, ""name"": ""Customer 1"", ""demand"": 100.0}, {""lat"": 40.7614, ""lon"": -73.9776, ""name"": ""Customer 2"", ""demand"": 150.0}, {""lat"": 40.7489, ""lon"": -73.968, ""name"": ""Customer 3"", ""demand"": 200.0}], ""algorithm"": ""clarke_wright""}","{""routes"": [{""vehicle_id"": 0, ""locations"": [{""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}, {""name"": ""Customer 1"", ""lat"": 40.7589, ""lon"": -73.9851}, {""name"": ""Customer 2"", ""lat"": 40.7614, ""lon"": -73.9776}, {""name"": ""Customer 3"", ""lat"": 40.7489, ""lon"": -73.968}, {""name"": ""Warehouse"", ""lat"": 40.7128, ""lon"": -74.006}], ""total_distance"": 12.85, ""total_demand"": 450.0}], ""statistics"": {""num_vehicles"": 1, ""total_distance"": 12.85, ""total_demand"": 450.0, ""avg_distance_per_route"": 12.85, ""vehicle_utilization"": 45.0}, ""algorithm"": ""clarke_wright""}",VRP_clarke_wright,2025-12-07T00:39:16.512323
